image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408842812.jpg,The Simpsons and Their Mathematical Secrets,Dr. Simon Singh,Paperback,4,10.08,$,15,9781408842812,Art-Photography,dataset/Art-Photography/0000673.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140446364.jpg,Poetics,Aristotle,Paperback,4,8.55,$,11.4,9780140446364,Art-Photography,dataset/Art-Photography/0000674.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714872780.jpg,Art as Therapy,Alain Botton,Paperback,4,12.06,$,14.95,9780714872780,Art-Photography,dataset/Art-Photography/0000675.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7841/9781784162054.jpg,The Princess Diarist,Carrie Fisher,Paperback,3.5,9.7,$,11.5,9781784162054,Art-Photography,dataset/Art-Photography/0000676.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849940900.jpg,Experimental Landscapes in Watercolour,Ann Blockley,Hardback,4.5,17.42,$,23,9781849940900,Art-Photography,dataset/Art-Photography/0000677.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848498754.jpg,"Piano Exam Pieces 2017 & 2018, Grade 3",Richard Jones,Sheet music,4.5,9.76,$,,9781848498754,Art-Photography,dataset/Art-Photography/0000678.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5925/9781592537259.jpg,The Art of Urban Sketching,Gabriel Campanario,Paperback,4.5,21.72,$,,9781592537259,Art-Photography,dataset/Art-Photography/0000679.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8562/9781856230919.jpg,Permaculture Design,Aranya,Paperback,4,13.67,$,20.1,9781856230919,Art-Photography,dataset/Art-Photography/0000680.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753557280.jpg,Nib + Ink,Chiara Perano,Paperback,4,14.65,$,16,9780753557280,Art-Photography,dataset/Art-Photography/0000681.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492455.jpg,"Aural Training in Practice, ABRSM Grades 1-3, with 2 CDs",John Holmes,Sheet music,4,19.17,$,20,9781848492455,Art-Photography,dataset/Art-Photography/0000682.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6315/9781631591280.jpg,Understanding Perspective (the Urban Sketching Handbook),Stephanie Bower,Paperback,4.5,10.56,$,15,9781631591280,Art-Photography,dataset/Art-Photography/0000683.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848420106.jpg,Drama Games for Classrooms and Workshops,Jessica Swale,Hardback,4,11.21,$,13.9,9781848420106,Art-Photography,dataset/Art-Photography/0000684.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/0377/9783037781838.jpg,White: Insights into Japanese Design Philosophy,Kenya Hara,Hardback,4,19.33,$,19.9,9783037781838,Art-Photography,dataset/Art-Photography/0000685.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860968990.jpg,"Violin Star 1, Student's book, with CD",Christopher Norton,Sheet music,4,8.58,$,8.8,9781860968990,Art-Photography,dataset/Art-Photography/0000686.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460731.jpg,Fantastic Beasts and Where to Find Them: Bendable Bowtruckle,Running Press,Paperback,4.5,6.73,$,10.3,9780762460731,Art-Photography,dataset/Art-Photography/0000687.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140127225.jpg,On Directing,David Mamet,Paperback,4,10.18,$,14.49,9780140127225,Art-Photography,dataset/Art-Photography/0000688.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9360/9780936070520.jpg,Tiny Homes,Lloyd Kahn,Paperback,4,16.14,$,22.99,9780936070520,Art-Photography,dataset/Art-Photography/0000689.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591166986.jpg,The Art of My Neighbor Totoro,Hayao Miyazaki,Hardback,4.5,25.1,$,31.4,9781591166986,Art-Photography,dataset/Art-Photography/0000690.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405918831.jpg,More Fool Me,Stephen Fry,Paperback,3.5,8.25,$,11.5,9781405918831,Art-Photography,dataset/Art-Photography/0000691.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419727054.jpg,Art of Star Wars: The Last Jedi,Phil Szostak,Hardback,4.5,19.76,$,37.1,9781419727054,Art-Photography,dataset/Art-Photography/0000692.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5742/9781574219043.jpg,"Zentangle Basics, Expanded Workbook Edition",CZT Suzanne McNeill,Paperback,4,6.34,$,7.8,9781574219043,Art-Photography,dataset/Art-Photography/0000693.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739032718.jpg,"Alfred's Basic Piano Prep Course Theory Book, Bk B",Willard A Palmer,Paperback,0,6.64,$,7,9780739032718,Art-Photography,dataset/Art-Photography/0000694.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060936228.jpg,Just Kids,Patti Smith,Paperback,4,11.56,$,17,9780060936228,Art-Photography,dataset/Art-Photography/0000695.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4137/9780413767707.jpg,Blood Brothers,Willy Russell,Paperback,4,12.94,$,13.9,9780413767707,Art-Photography,dataset/Art-Photography/0000696.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3216/9780321617651.jpg,"The Digital Photography Book, Part 3",Scott Kelby,Paperback,4.5,18.94,$,26.5,9780321617651,Art-Photography,dataset/Art-Photography/0000697.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571539826.jpg,La La Land,Justin Hurwitz,Sheet music,4.5,15.78,$,20.1,9780571539826,Art-Photography,dataset/Art-Photography/0000698.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811877886.jpg,Fashion Sketchpad,Tamar Daniel,Calendar,4.5,14.72,$,15.5,9780811877886,Art-Photography,dataset/Art-Photography/0000699.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486478425.jpg,Aran Knitting,Alice Starmore,Paperback,4.5,22.31,$,26.5,9780486478425,Art-Photography,dataset/Art-Photography/0000700.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486219578.jpg,Ornate Pictorial Calligraphy,E. A. Lupfer,Paperback,4.5,7.63,$,8.8,9780486219578,Art-Photography,dataset/Art-Photography/0000701.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407179858.jpg,"Tom Gates: Biscuits, Bands and Very Big Plans",Liz Pichon,Hardback,4.5,12.13,$,16,9781407179858,Art-Photography,dataset/Art-Photography/0000702.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8256/9780825620034.jpg,Piano Pieces For Children,Hal Leonard Publishing Corporation,Paperback,4.5,13.9,$,16,9780825620034,Art-Photography,dataset/Art-Photography/0000703.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060591670.jpg,Burlesque and the Art of the Teese/Fetish and the Art of the Teese,Dita von Teese,Hardback,4.5,28.47,$,40.1,9780060591670,Art-Photography,dataset/Art-Photography/0000704.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780676944.jpg,Pattern Magic 3,Tomoko Nakamichi,Paperback,5,16.15,$,24,9781780676944,Art-Photography,dataset/Art-Photography/0000705.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486228709.jpg,The Practice and Science of Drawing,Harold Speed,Paperback,4,12.43,$,15,9780486228709,Art-Photography,dataset/Art-Photography/0000706.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9105/9781910593363.jpg,Nick Cave,Reinhard Kleist,Paperback,4,17.06,$,19.1,9781910593363,Art-Photography,dataset/Art-Photography/0000707.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486250236.jpg,Towards a New Architecture,Le Corbusier,Paperback,4,15.91,$,17,9780486250236,Art-Photography,dataset/Art-Photography/0000708.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848497597.jpg,"Music Theory Past Papers 2015, ABRSM Grade 5",,Sheet music,4.5,6.1,$,,9781848497597,Art-Photography,dataset/Art-Photography/0000709.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492578.jpg,"Specimen Aural Tests, Grades 4 & 5 with 2 CDs",ABRSM,Sheet music,4.5,17.34,$,18,9781848492578,Art-Photography,dataset/Art-Photography/0000710.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8230/9780823099276.jpg,Portrait Painting Atelier,Suzanne Brooker,Hardback,4,25.05,$,37.1,9780823099276,Art-Photography,dataset/Art-Photography/0000711.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4234/9781423477754.jpg,The Daily Ukulele - 365 Songs For Better Living,Liz Beloff,Paperback,4.5,26.14,$,41,9781423477754,Art-Photography,dataset/Art-Photography/0000712.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9267/9781926778891.jpg,Dark Souls: Design Works,From Software,Hardback,4.5,28,$,34.49,9781926778891,Art-Photography,dataset/Art-Photography/0000713.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4022/9781402288791.jpg,Paris Letters,Janice MacLeod,Paperback,4,9.41,$,12.9,9781402288791,Art-Photography,dataset/Art-Photography/0000714.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/0636/9789063693657.jpg,Conditional Design,Anthony Di Mari,Paperback,4,11.59,$,,9789063693657,Art-Photography,dataset/Art-Photography/0000715.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5897/9781589793163.jpg,My Story,Marilyn Monroe,Hardback,4,17.7,$,22.95,9781589793163,Art-Photography,dataset/Art-Photography/0000716.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7119/9780711986749.jpg,Freddie Mercury,Peter Freestone,Paperback,3.5,10.62,$,12.9,9780711986749,Art-Photography,dataset/Art-Photography/0000717.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4465/9780446585040.jpg,Seriously...I'm Kidding,Ellen DeGeneres,Paperback,3.5,11.25,$,17,9780446585040,Art-Photography,dataset/Art-Photography/0000718.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571245000.jpg,Nocturnes,Kazuo Ishiguro,Paperback,3.5,9.01,$,11.4,9780571245000,Art-Photography,dataset/Art-Photography/0000719.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307273604.jpg,Daily Rituals,Mason Currey,Hardback,3.5,16.48,$,24,9780307273604,Art-Photography,dataset/Art-Photography/0000720.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770839.jpg,Piano Adventures - Performance Book - Level 2A,Randall Faber,Paperback,4.5,6.28,$,8,9781616770839,Art-Photography,dataset/Art-Photography/0000721.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844487578.jpg,Silversmithing for Jewellery Makers,Elizabeth Bone,Paperback,4.5,18.39,$,20.1,9781844487578,Art-Photography,dataset/Art-Photography/0000722.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762452415.jpg,Harry Potter Voldemort's Wand with Sticker Kit,Running Press,Paperback,4,6.91,$,9.99,9780762452415,Art-Photography,dataset/Art-Photography/0000723.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739036297.jpg,"Premier Piano Course Lesson Book, Bk 2a",Dennis Alexander,Paperback,4.5,8.16,$,9.5,9780739036297,Art-Photography,dataset/Art-Photography/0000724.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8763/9780876390115.jpg,Modern Method for Guitar,William Leavitt,Paperback,4,24.42,$,36,9780876390115,Art-Photography,dataset/Art-Photography/0000725.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452164342.jpg,Game of Thrones Tarot,Chronicle Books,Cards,5,18.13,$,26.5,9781452164342,Art-Photography,dataset/Art-Photography/0000726.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8566/9781856698412.jpg,Drape Drape,Hisako Sato,Paperback,4,22.87,$,24,9781856698412,Art-Photography,dataset/Art-Photography/0000727.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8748/9780874874839.jpg,"Suzuki Cello School, Vol 3",Alfred Music,Paperback,4,6.75,$,11.3,9780874874839,Art-Photography,dataset/Art-Photography/0000728.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7871/9781787131170.jpg,Tilly and the Buttons: Stretch!,Tilly Walnes,Paperback,4.5,23.22,$,27,9781787131170,Art-Photography,dataset/Art-Photography/0000729.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785950902.jpg,The Really Relaxing Colouring Book for Adults,Elizabeth James,Paperback,4,11.08,$,,9781785950902,Art-Photography,dataset/Art-Photography/0000730.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5742/9781574216714.jpg,Totally Tangled,Sandy Bartholomew,Paperback,4,10.72,$,13.9,9781574216714,Art-Photography,dataset/Art-Photography/0000731.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5578/9781557833730.jpg,Stella Adler,Howard Kissel,Hardback,4,19.69,$,27.95,9781557833730,Art-Photography,dataset/Art-Photography/0000732.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419717871.jpg,kate spade new york: all in good taste,Kate Spade New York,Hardback,4,15.6,$,28.19,9781419717871,Art-Photography,dataset/Art-Photography/0000733.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7935/9780793562657.jpg,Hal Leonard Student Piano Library,Phillip Keveren,Paperback,4,8.02,$,9,9780793562657,Art-Photography,dataset/Art-Photography/0000734.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848204.jpg,"Alfred's Basic Piano Library Theory, Bk 1b",Willard A Palmer,Paperback,4,7,$,,9780882848204,Art-Photography,dataset/Art-Photography/0000735.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9094/9781909414280.jpg,The Art of Loish,Lois Van Baarle,Hardback,4.5,20.31,$,26.99,9781909414280,Art-Photography,dataset/Art-Photography/0000736.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8327/9783832797591.jpg,Before They Pass Away,Jimmy Nelson,Hardback,4.5,103.97,$,131.6,9783832797591,Art-Photography,dataset/Art-Photography/0000737.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4081/9781408107669.jpg,Abracadabra Flute (Pupil's book),Malcolm Pollock,Paperback,4.5,11.73,$,,9781408107669,Art-Photography,dataset/Art-Photography/0000738.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848198.jpg,"Alfred's Basic Piano Library Theory, Bk 2",Willard A Palmer,Paperback,4,6.36,$,7,9780882848198,Art-Photography,dataset/Art-Photography/0000739.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9614/9780961470159.jpg,The Jazz Piano Book,Mark Levine,Spiral bound,4.5,34.87,$,40,9780961470159,Art-Photography,dataset/Art-Photography/0000740.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7935/9780793533923.jpg,Hal Leonard Guitar Method Book 1 Second Edition,Will Schmid,Paperback,4,10.71,$,14,9780793533923,Art-Photography,dataset/Art-Photography/0000741.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616776244.jpg,Piano Adventures,Nancy Faber,Paperback,4,7.59,$,,9781616776244,Art-Photography,dataset/Art-Photography/0000742.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844484515.jpg,Billy Showell's Botanical Painting in Watercolour,Billy Showell,Hardback,4.5,19.36,$,24,9781844484515,Art-Photography,dataset/Art-Photography/0000743.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9411/9780941188241.jpg,Directing Actors,Judith Weston,Paperback,4.5,15.63,$,20.1,9780941188241,Art-Photography,dataset/Art-Photography/0000744.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9882/9780988263406.jpg,Tony Northrup's DSLR Book,Tony Northrup,Paperback,4.5,22.52,$,24,9780988263406,Art-Photography,dataset/Art-Photography/0000745.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8230/9780823058792.jpg,Wild Color,Jenny Dean,Paperback,4.5,22.33,$,24,9780823058792,Art-Photography,dataset/Art-Photography/0000746.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9229/9780922915941.jpg,Lords Of Chaos - 2nd Edition,Didrik Soderlind,Paperback,3.5,18.65,$,21.1,9780922915941,Art-Photography,dataset/Art-Photography/0000747.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9311/9781931160490.jpg,Two Knotty Boys Showing You The Ropes,Two Knotty Boys,Paperback,4,15.61,$,19.1,9781931160490,Art-Photography,dataset/Art-Photography/0000748.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316787536.jpg,Our Band Could Be Your Life,Michael Azerrad,Paperback,4,15.27,$,16,9780316787536,Art-Photography,dataset/Art-Photography/0000749.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452271876.jpg,Rebel without a Crew,Robert Rodriguez,Paperback,4,14.28,$,14.49,9780452271876,Art-Photography,dataset/Art-Photography/0000750.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7604/9781760408183.jpg,200 Women,Ruth Hobday,Hardback,0,36.32,$,37.28,9781760408183,Art-Photography,dataset/Art-Photography/0000751.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0621/9780062121653.jpg,The Tiny Book of Tiny Stories: Volume 3,Joseph Gordon-Levitt,Hardback,4.5,9.59,$,15,9780062121653,Art-Photography,dataset/Art-Photography/0000752.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4236/9781423646594.jpg,Magical Dawn Coloring Book,Hanna Karlzon,Hardback,5,12.66,$,16,9781423646594,Art-Photography,dataset/Art-Photography/0000753.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9488/9781948836531.jpg,Indistractable,Nir Eyal,Hardback,4.5,19.41,$,26.5,9781948836531,Art-Photography,dataset/Art-Photography/0000754.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452296121.jpg,The Way I Am,Eminem,Paperback,4.5,24.7,$,,9780452296121,Art-Photography,dataset/Art-Photography/0000755.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6005/9781600582837.jpg,"1,500 Color Mixing Recipes for Oil, Acrylic & Watercolor",William F. Powell,Paperback,4.5,16.65,$,18,9781600582837,Art-Photography,dataset/Art-Photography/0000756.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419724824.jpg,The New Bohemians Handbook,Justina Blakeney,Hardback,4,21.55,$,26.3,9781419724824,Art-Photography,dataset/Art-Photography/0000757.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6340/9780634022296.jpg,The Beatles Complete Chord Songbook,Hal Leonard Publishing Corporation,Paperback,4.5,19.7,$,26,9780634022296,Art-Photography,dataset/Art-Photography/0000758.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5002/9780500291306.jpg,The Street Photographer's Manual,David Gibson,Paperback,4,14.81,$,18,9780500291306,Art-Photography,dataset/Art-Photography/0000759.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616551643.jpg,The Art Of The Last Of Us,Naughty Dog Studios,Hardback,4.5,25.98,$,40,9781616551643,Art-Photography,dataset/Art-Photography/0000760.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812983869.jpg,Based on a True Story,Norm MacDonald,Paperback,4,13.88,$,21.1,9780812983869,Art-Photography,dataset/Art-Photography/0000761.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8365/9783836567473.jpg,The Dog in Photography 1839-Today,Raymond Merritt,Hardback,4.5,18.5,$,,9783836567473,Art-Photography,dataset/Art-Photography/0000762.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1933/9780193386792.jpg,Fiddle Time Sprinters + CD,Kathy Blackwell,Sheet music,3.5,11.09,$,11.5,9780193386792,Art-Photography,dataset/Art-Photography/0000763.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8478/9780847839452.jpg,In Vogue,Alberto Oliva,Hardback,4.5,60.47,$,,9780847839452,Art-Photography,dataset/Art-Photography/0000764.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409174325.jpg,How to be Champion,Sarah Millican,Paperback,4,8.35,$,11.4,9781409174325,Art-Photography,dataset/Art-Photography/0000765.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9063/9781906388836.jpg,Breaking the Rules of Watercolour,Shirley Trevena,Hardback,4,19.67,$,23,9781906388836,Art-Photography,dataset/Art-Photography/0000766.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141979786.jpg,Germany,Neil MacGregor,Paperback,4.5,12.46,$,15,9780141979786,Art-Photography,dataset/Art-Photography/0000767.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007328284.jpg,Booky Wook 2,Russell Brand,Paperback,3.5,10.06,$,12.4,9780007328284,Art-Photography,dataset/Art-Photography/0000768.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399169731.jpg,Chasers of the Light,Tyler Knott Gregson,Hardback,4,16.49,$,,9780399169731,Art-Photography,dataset/Art-Photography/0000769.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4547/9781454707776.jpg,The Complete Guide to Mid-Range Glazes,John Britt,Hardback,4.5,20.74,$,30.9,9781454707776,Art-Photography,dataset/Art-Photography/0000770.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5796/9781579655365.jpg,Remodelista,Julie Carlson,Hardback,4,24.59,$,35.95,9781579655365,Art-Photography,dataset/Art-Photography/0000771.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6340/9780634066269.jpg,Hal Leonard Student Piano Library Adult Piano Method (Book/Online Audio),Barbara Kreader,Paperback,4,11.48,$,18,9780634066269,Art-Photography,dataset/Art-Photography/0000772.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250094469.jpg,Romantic Country,Eriy,Paperback,4.5,12.83,$,19.6,9781250094469,Art-Photography,dataset/Art-Photography/0000773.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2611/9780261103832.jpg,The Lord of the Rings Sketchbook,Alan Lee,Hardback,4.5,21.15,$,24,9780261103832,Art-Photography,dataset/Art-Photography/0000774.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452136219.jpg,This Book Is a Planetarium,Kelli Anderson,Hardback,4.5,27.46,$,36.5,9781452136219,Art-Photography,dataset/Art-Photography/0000775.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008105754.jpg,The Art of the Lord of the Rings,Wayne G. Hammond,Hardback,4.5,28.47,$,30.9,9780008105754,Art-Photography,dataset/Art-Photography/0000776.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7808/9781780898971.jpg,Tina Turner: My Love Story (Official Autobiography),Tina Turner,Hardback,4,22,$,24,9781780898971,Art-Photography,dataset/Art-Photography/0000777.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739012901.jpg,Junior Hanon,Charles-Louis Hanon,Paperback,3.5,8.73,$,12.95,9780739012901,Art-Photography,dataset/Art-Photography/0000778.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399536496.jpg,Images You Should Not Masturbate To,Graham Johnson,Paperback,4,7.86,$,10.3,9780399536496,Art-Photography,dataset/Art-Photography/0000779.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7935/9780793551217.jpg,Hanon,C. L. Hanon,Paperback,4.5,6.05,$,7,9780793551217,Art-Photography,dataset/Art-Photography/0000780.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3742/9780374275792.jpg,This is Not a T-Shirt,Bobby Hundreds,Hardback,4.5,15.76,$,26.3,9780374275792,Art-Photography,dataset/Art-Photography/0000781.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9102/9781910258651.jpg,Colour Confident Stitching,Karen Barbe,Paperback,4,19.03,$,21.1,9781910258651,Art-Photography,dataset/Art-Photography/0000782.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6315/9781631593536.jpg,Create Your Life Book,Tamara Laporte,Paperback,4,14.87,$,18,9781631593536,Art-Photography,dataset/Art-Photography/0000783.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9095/9781909526501.jpg,Led Zeppelin By Led Zeppelin,Led Zeppelin,Hardback,4.5,60.1,$,,9781909526501,Art-Photography,dataset/Art-Photography/0000784.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848136.jpg,"Alfred's Basic Piano Library Theory, Bk 1a",Willard A Palmer,Paperback,4,7.27,$,,9780882848136,Art-Photography,dataset/Art-Photography/0000785.jpg
