image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233916.jpg,Eclipse,Stephenie Meyer,Paperback,3.5,9.34,$,11.4,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000240.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233657.jpg,Twilight,Stephenie Meyer,Paperback,3.5,8.99,$,11.5,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000241.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9042/9781904233886.jpg,New Moon,Stephenie Meyer,Paperback,3.5,9.15,$,11.4,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000242.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751565362.jpg,Harry Potter and the Cursed Child - Parts One and Two,J. K. Rowling,Paperback,3.5,7.95,$,11.5,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000243.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714843377.jpg,"It's Not How Good You Are, It's How Good You Want to Be",Paul Arden,Paperback,3.5,7.09,$,7.95,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000244.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846432750.jpg,Waiting for Baby,Rachel Fuller,Board book,3.5,6.05,$,6.2,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000245.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9084/9781908435590.jpg,The Kill Order,James Dashner,Paperback,3.5,4.96,$,10.3,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000246.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141346090.jpg,An Abundance Of Katherines,John Green,Paperback,3.5,7.94,$,10.3,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000247.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747589358.jpg,"Eat, Pray, Love",Elizabeth Gilbert,Paperback,3.5,8.09,$,8.8,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000248.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6798/9789679854442.jpg,Theory Made Easy For Little Children Level 1,Lina Ng,Book,3.5,6.25,$,,9790000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000249.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182742.jpg,Death of a Salesman,Arthur Miller,Paperback,3.5,8.22,$,10.3,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000250.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5796/9781579656652.jpg,The Kinfolk Home,Nathan Williams,Hardback,3.5,27.84,$,30.95,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000251.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142413852.jpg,The Magic Finger,Roald Dahl,Paperback,3.5,6.26,$,7.8,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000252.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4484/9780448438108.jpg,"Night-Night, Spot",Eric Hill,Paperback,3.5,4.77,$,5.0,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000253.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141034263.jpg,Three Cups of Tea,Greg Mortenson,Paperback,3.5,9.99,$,12.9,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000254.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486412726.jpg,Little Airport Sticker Activity Book,Albert G. Smith,Paperback,3.5,2.81,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000255.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0621/9780062124296.jpg,How to Be a Woman,Caitlin Moran,Paperback,3.5,9.14,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000256.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552557832.jpg,Sleepovers,Jacqueline Wilson,Paperback,3.5,6.05,$,7.8,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000257.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241294055.jpg,Peppa Pig: Bedtime Little Library,Peppa Pig,Board book,3.5,7.28,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000258.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141023380.jpg,Things Fall Apart,Chinua Achebe,Paperback,3.5,8.08,$,11.4,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000259.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410707.jpg,An Abundance Of Katherines,John Green,Paperback,3.5,9.56,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000260.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4169/9781416936473.jpg,Hatchet,Gary Paulsen,Paperback,3.5,7.57,$,9.3,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000261.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859538466.jpg,If You're Happy and You Know it...,Annie Kubler,Board book,3.5,6.03,$,6.2,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000262.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410325.jpg,Charlie and the Great Glass Elevator,Roald Dahl,Paperback,3.5,US$7.77,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000263.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9074/9781907410352.jpg,Breaking Dawn,Stephenie Meyer,Paperback,3.5,US$10.02,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000264.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9095/9781909531130.jpg,Trash,Andy Mulligan,Paperback,3.5,US$8.63,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000265.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846469220.jpg,Mad About Dinosaurs,,Hardback,3.5,3.84,$,,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000266.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473691520.jpg,Elevation,Stephen King,Hardback,3.5,11.29,$,20.1,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000267.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141316253.jpg,Boy Overboard,Morris Gleitzman,Paperback,3.5,6.86,$,8.8,9780000000000.0,Childrens-Books,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000268.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099556756.jpg,Bloody Valentine,James Patterson,Paperback,3.5,3.66,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000269.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3458/9780345803481.jpg,Fifty Shades of Grey,E L James,Paperback,3.5,10.61,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000270.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141186672.jpg,The Man in the High Castle,Philip K. Dick,Paperback,3.5,8.77,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000271.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405919463.jpg,Nine Perfect Strangers,Liane Moriarty,Paperback,3.5,9.41,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000272.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4511/9780451191144.jpg,Atlas Shrugged,Ayn Rand,Paperback,3.5,9.31,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000273.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141029542.jpg,The Reluctant Fundamentalist,Mohsin Hamid,Paperback,3.5,8.52,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000274.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405918510.jpg,The Last Anniversary,Liane Moriarty,Paperback,3.5,9.27,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000275.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241968185.jpg,Elizabeth is Missing,Emma Healey,Paperback,3.5,8.79,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000276.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784701468.jpg,Eileen,Ottessa Moshfegh,Paperback,3.5,9.12,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000277.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241968093.jpg,The Man in the High Castle,Philip K. Dick,Paperback,3.5,8.42,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000278.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473666412.jpg,Codename Villanelle,Luke Jennings,Paperback,3.5,7.3,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000279.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241303979.jpg,The Ministry of Utmost Happiness,Arundhati Roy,Hardback,3.5,31.64,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000280.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473691520.jpg,Elevation,Stephen King,Hardback,3.5,11.29,$,20.1,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000281.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099581871.jpg,The Bat,Jo Nesbo,Paperback,3.5,7.91,$,9.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000282.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718180300.jpg,Nine Perfect Strangers,Liane Moriarty,Paperback,3.5,21.69,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000283.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141046303.jpg,Renaissance,Oliver Bowden,Paperback,3.5,7.62,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000284.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331380.jpg,The Second Sleep,Robert Harris,Paperback,3.5,16.03,$,18.0,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000285.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3854/9780385474542.jpg,Things Fall apart,Chinua Achebe,Paperback,3.5,10.51,$,13.0,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000286.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099577140.jpg,Picnic At Hanging Rock,Joan Lindsay,Paperback,3.5,4.57,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000287.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008244873.jpg,Bring Me Back,B. A. Paris,Paperback,3.5,7.84,$,10.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000288.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571295715.jpg,Lord of the Flies,William Golding,Paperback,3.5,9.23,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000289.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473684386.jpg,The Reckoning,John Grisham,Hardback,3.5,17.45,$,21.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000290.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141188935.jpg,Atlas Shrugged,Ayn Rand,Paperback,3.5,14.01,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000291.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473665194.jpg,Sleeping Beauties,Stephen King,Hardback,3.5,24.36,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000292.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752884615.jpg,Dexter by Design,Jeff Lindsay,Paperback,3.5,7.92,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000293.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099590323.jpg,Cockroaches,Jo Nesbo,Paperback,3.5,8.51,$,9.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000294.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784706111.jpg,The Woman in Cabin 10,Ruth Ware,Paperback,3.5,7.31,$,9.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000295.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7868/9780786891412.jpg,Heat Wave,Richard Castle,Paperback,3.5,9.09,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000296.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399537424.jpg,Lord of the Flies,Sir William Golding,Paperback,3.5,11.58,$,13.9,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000297.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786480262.jpg,The Girl Before,J. P. Delaney,Paperback,3.5,5.72,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000298.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552161237.jpg,The Lost Symbol,Dan Brown,Paperback,3.5,9.97,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000299.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751543926.jpg,Port Mortuary,Patricia Cornwell,Paperback,3.5,6.86,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000300.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330492867.jpg,The Shape of Water,Andrea Camilleri,Paperback,3.5,4.5,$,9.49,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000301.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099469681.jpg,Saturday,Ian McEwan,Paperback,3.5,9.52,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000302.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143123231.jpg,The Silent Wife,A S a Harrison,Paperback,3.5,9.9,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000303.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447256236.jpg,The Invisible Library,Genevieve Cogman,Paperback,3.5,7.11,$,10.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000304.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241980767.jpg,The Ministry of Utmost Happiness,Arundhati Roy,Paperback,3.5,9.47,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000305.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405930956.jpg,The Chalk Man,C. J. Tudor,Paperback,3.5,8.28,$,10.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000306.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260995.jpg,Kim,Rudyard Kipling,Paperback,3.5,3.74,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000307.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099478478.jpg,Brighton Rock,Graham Greene,Paperback,3.5,5.25,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000308.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141368511.jpg,The One Memory of Flora Banks,Emily Barr,Paperback,3.5,8.14,$,10.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000309.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752884493.jpg,A Cool Head,Ian Rankin,Paperback,3.5,4.02,$,5.0,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000310.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099576853.jpg,Casino Royale,Ian Fleming,Paperback,3.5,9.05,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000311.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425256381.jpg,Deadlocked,Charlaine Harris,Paperback,3.5,7.16,$,8.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000312.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099598244.jpg,"In a Dark, Dark Wood",Ruth Ware,Paperback,3.5,9.04,$,9.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000313.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008358938.jpg,Cleaning the Gold,Karin Slaughter,Paperback,3.5,4.46,$,5.7,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000314.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447200871.jpg,The Clockmaker's Daughter,Kate Morton,Paperback,3.5,8.89,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000315.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4410/9780441019298.jpg,Assassin's Creed: Renaissance,Oliver Bowden,Paperback,3.5,9.4,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000316.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751538762.jpg,The Scarpetta Factor,Patricia Cornwell,Paperback,3.5,6.08,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000317.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472117328.jpg,Agatha Raisin: Dishing the Dirt,M. C. Beaton,Paperback,3.5,4.76,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000318.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099570554.jpg,The Dogs of Riga,Henning Mankell,Paperback,3.5,9.78,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000319.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141185385.jpg,Story of the Eye,Georges Bataille,Paperback,3.5,6.64,$,10.3,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000320.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473684423.jpg,The Reckoning,John Grisham,Paperback,3.5,10.59,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000321.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473616967.jpg,The Rooster Bar,John Grisham,Hardback,3.5,17.79,$,22.1,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000322.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349406428.jpg,The Perfect Girl,Gilly MacMillan,Paperback,3.5,5.78,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000323.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472150905.jpg,Manhattan Beach,Jennifer Egan,Paperback,3.5,7.3,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000324.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099542162.jpg,Inherent Vice,Thomas Pynchon,Paperback,3.5,10.58,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000325.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552161251.jpg,Digital Fortress,Dan Brown,Paperback,3.5,9.46,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000326.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472150875.jpg,Manhattan Beach,Jennifer Egan,Hardback,3.5,9.43,$,21.1,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000327.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571334018.jpg,Apple Tree Yard,Louise Doughty,Paperback,3.5,11.26,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000328.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594745263.jpg,Horrorstor,Sam Stall,Paperback,3.5,14.04,$,15.0,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000329.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786480293.jpg,The Girl Before,J. P. Delaney,Hardback,3.5,16.85,$,,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000330.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425256398.jpg,Dead Ever After,Charlaine Harris,Paperback,3.5,7.62,$,8.8,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000331.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751567182.jpg,The Mitford Murders,Jessica Fellowes,Paperback,3.5,5.69,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000332.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472117342.jpg,Agatha Raisin: Pushing up Daisies,M. C. Beaton,Paperback,3.5,4.74,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000333.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752881607.jpg,Dexter In The Dark,Jeff Lindsay,Paperback,3.5,8.11,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000334.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8445/9781844543090.jpg,Solitary Fitness,Charles Bronson,Paperback,3.5,7.51,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000335.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552776653.jpg,Transcription,Kate Atkinson,Paperback,3.5,10.01,$,11.5,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000336.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472117366.jpg,Agatha Raisin and the Witches' Tree,M. C. Beaton,Paperback,3.5,4.76,$,11.4,9780000000000.0,Crime-Thriller,/Users/kamilahmedaslam/Desktop/revised dataset/3.5/0000337.jpg
