image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008210915.jpg,With the End in Mind,Kathryn Mannix,Paperback,4.5,8.48,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000487.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1432/9780143202820.jpg,Holding the Man: Popular Penguins,Timothy Conigrave,Paperback,4.5,9.34,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000488.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7808/9781780897158.jpg,"Hello, is this planet Earth?",Tim Peake,Hardback,4.5,24.02,$,25.2,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000489.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0606/9780060608521.jpg,Life Together,Dietrich Bonhoeffer,Paperback,4.5,10.84,$,15.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000490.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7841/9781784162818.jpg,All That Remains,Professor Sue Black,Paperback,4.5,9.46,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000491.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509838530.jpg,The Elephant Whisperer,Lawrence Anthony,Paperback,4.5,8.38,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000492.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844085026.jpg,Gather Together In My Name,Maya Angelou,Paperback,4.5,6.64,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000493.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925228861.jpg,Talking to my Country,Stan Grant,Paperback,4.5,15.89,$,17.99,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000494.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472257857.jpg,Try This At Home,Frank Turner,Hardback,4.5,13.96,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000495.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419726477.jpg,Basketball (and Other Things),Shea Serrano,Paperback,4.5,15.73,$,19.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000496.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447225997.jpg,All Creatures Great and Small,James Herriot,Paperback,4.5,10.34,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000497.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782119791.jpg,Penguin Bloom,Cameron Bloom,Hardback,4.5,16.41,$,19.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000498.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2325/9780232520781.jpg,The Return of the Prodigal Son,Henri J. M. Nouwen,Paperback,4.5,10.86,$,13.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000499.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250108869.jpg,One Question a Day,Aimee Chase,Hardback,4.5,12.77,$,18.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000500.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509864928.jpg,An Elephant in My Kitchen,Francoise Malby-Anthony,Paperback,4.5,8.17,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000501.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529018585.jpg,Twas The Nightshift Before Christmas,Adam Kay,Hardback,4.5,11.1,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000502.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399590504.jpg,Educated,Tara Westover,Hardback,4.5,18.22,$,34.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000503.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5683/9781568363912.jpg,Totto Chan: The Little Girl At The Window,Tetsuko Kuroyanagi,Paperback,4.5,9.67,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000504.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419720178.jpg,Draplin Design Co.:Pretty Much Everything,Aaron James Draplin,Hardback,4.5,28.25,$,37.6,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000505.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9885/9781988547091.jpg,The Note Through the Wire,Doug Gold,Paperback,4.5,21.45,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000506.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753822098.jpg,Wings on My Sleeve,Captain Eric Brown,Paperback,4.5,10.83,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000507.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751555943.jpg,Lone Survivor,Marcus Luttrell,Paperback,4.5,8.58,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000508.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4555/9781455534685.jpg,Living with a Seal,Jesse Itzler,Paperback,4.5,13.04,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000509.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552158930.jpg,Generation Kill,Evan Wright,Paperback,4.5,12.04,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000510.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553256697.jpg,The Hiding Place,Corrie Ten Boom,Paperback,4.5,7.88,$,8.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000511.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8517/9781851777372.jpg,David Bowie Is,Victoria Broackes,Hardback,4.5,50.22,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000512.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405927420.jpg,Our World,Little Mix,Hardback,4.5,21.16,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000513.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143792208.jpg,Fake,Stephanie Wood,Paperback,4.5,23.93,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000514.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9065/9781906548674.jpg,The World of Yesterday,Stefan Zweig,Paperback,4.5,14.87,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000515.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439153154.jpg,Tattoos on the Heart,Fr Gregory Boyle,Paperback,4.5,13.57,$,17.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000516.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749924898.jpg,Masters Of Doom,David Kushner,Paperback,4.5,9.19,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000517.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8575/9780857524485.jpg,The Five,Hallie Rubenhold,Hardback,4.5,18.93,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000518.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447221753.jpg,A Fort of Nine Towers,Qais Akbar Omar,Paperback,4.5,5.24,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000519.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008159269.jpg,Say Nothing,Patrick Radden Keefe,Paperback,4.5,11.69,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000520.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007442621.jpg,The Night the Angels Came,Cathy Glass,Paperback,4.5,7.83,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000521.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553263817.jpg,Minds Of Billy Milligan,Daniel Keyes,Paperback,4.5,8.73,$,9.3,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000522.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473689107.jpg,Step By Step,Simon Reeve,Hardback,4.5,17.5,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000523.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3854/9780385403689.jpg,Dancing The Dream,Michael Jackson,Hardback,4.5,22.64,$,25.2,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000524.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409176411.jpg,Overshare,Rose Ellen Dix,Hardback,4.5,14.99,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000525.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141028552.jpg,The Messenger,Tariq Ramadan,Paperback,4.5,9.88,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000526.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781806685.jpg,The Completion Process,Teal Swan,Paperback,4.5,11.69,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000527.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1435/9780143574361.jpg,The Kiwi Pair,Eric Murray,Paperback,4.5,22.75,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000528.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6086/9781608681891.jpg,The Hero's Journey,Joseph Campbell,Paperback,4.5,13.4,$,13.99,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000529.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141042756.jpg,First Light,Geoffrey Wellum,Paperback,4.5,15.38,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000530.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007362967.jpg,Mummy Told Me Not to Tell,Cathy Glass,Paperback,4.5,8.65,$,9.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000531.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340936290.jpg,Schindler's Ark,Thomas Keneally,Paperback,4.5,9.65,$,13.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000532.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007267446.jpg,I Miss Mummy,Cathy Glass,Paperback,4.5,8.65,$,10.3,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000533.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447251781.jpg,The Yorkshire Shepherdess,Amanda Owen,Paperback,4.5,7.56,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000534.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452296121.jpg,The Way I Am,Eminem,Paperback,4.5,24.7,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000535.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408867761.jpg,Midnight Chicken,Ella Risbridger,Hardback,4.5,24.1,$,26.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000536.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473694712.jpg,Rise and Kill First,Ronen Bergman,Paperback,4.5,20.03,$,25.2,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000537.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3742/9780374275792.jpg,This is Not a T-Shirt,Bobby Hundreds,Hardback,4.5,15.76,$,26.3,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000538.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007314669.jpg,An Autobiography,Agatha Christie,Paperback,4.5,15.9,$,18.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000539.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9095/9781909526501.jpg,Led Zeppelin By Led Zeppelin,Led Zeppelin,Hardback,4.5,60.1,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000540.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6700/9780670079346.jpg,The Prettiest Horse in the Glue Factory,Corey White,Paperback,4.5,23.62,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000541.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751560022.jpg,Close Encounters of the Furred Kind,Tom Cox,Paperback,4.5,7.8,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000542.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0993/9780099362814.jpg,Roots,Alex Haley,Paperback,4.5,13.63,$,13.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000543.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8639/9781863959810.jpg,Growing Up Aboriginal in Australia,Anita Heiss,Paperback,4.5,25.41,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000544.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007577316.jpg,One Direction: Who We Are,One Direction,Hardback,4.5,18.19,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000545.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9550/9780955006128.jpg,Russian Criminal Tattoo Encyclopaedia Volume II,Danzig Baldaev,Hardback,4.5,19.28,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000546.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/5629/9789562915304.jpg,Survival in Auschwitz,Primo Levi,Paperback,4.5,9.9,$,9.99,9790000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000547.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8542/9781854245977.jpg,The Heavenly Man,Paul Hattaway,Paperback,4.5,9.96,$,10.99,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000548.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753545171.jpg,The Volunteer,Jack Fairweather,Paperback,4.5,18.6,$,20.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000549.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5697/9781569765678.jpg,Sixteenth Round,Rubin 'Hurricane' Carter,Paperback,4.5,12.48,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000550.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509892730.jpg,Constellations,Sinead Gleeson,Hardback,4.5,12.87,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000551.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782119814.jpg,Penguin Bloom,Cameron Bloom,Paperback,4.5,8.44,$,10.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000552.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241359174.jpg,The Boy Who Followed His Father into Auschwitz,Jeremy Dronfield,Paperback,4.5,9.34,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000553.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349009773.jpg,The Last Girl,Nadia Murad,Paperback,4.5,8.79,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000554.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812974492.jpg,Unbroken,Laura Hillenbrand,Paperback,4.5,15.81,$,17.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000555.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140292626.jpg,The Shadow of the Sun,Ryszard Kapuscinski,Paperback,4.5,10.08,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000556.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5293/9781529396263.jpg,Live While You Can,Fr. Tony Coote,Hardback,4.5,16.39,$,17.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000557.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846045738.jpg,The Sun Does Shine,Anthony Ray Hinton,Paperback,4.5,15.06,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000558.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408889213.jpg,Mudlarking,Lara Maiklem,Hardback,4.5,19.18,$,23.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000559.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7874/9781787479036.jpg,The Tour According to G,Geraint Thomas,Hardback,4.5,17.08,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000560.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035888.jpg,Hitler,Ian Kershaw,Paperback,4.5,19.51,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000561.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7837/9781783784189.jpg,The Cow Book,John Connell,Paperback,4.5,9.28,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000562.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509896578.jpg,Carrying the Fire,Michael Collins,Paperback,4.5,11.12,$,13.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000563.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141030883.jpg,'What Do You Care What Other People Think?',Richard P. Feynman,Paperback,4.5,9.82,$,12.9,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000564.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008341985.jpg,Innocent,Cathy Glass,Paperback,4.5,7.85,$,10.3,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000565.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8070/9780807060100.jpg,"Man's Search for Meaning, Gift Edition",Viktor E Frankl,Hardback,4.5,19.68,$,27.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000566.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571330492.jpg,Let's Go (So We Can Get Back),Jeff Tweedy,Hardback,4.5,20.16,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000567.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751570571.jpg,Rhett & Link's Book of Mythicality,Rhett McLaughlin,Hardback,4.5,18.23,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000568.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2240/9780224080392.jpg,Persepolis I & II,Marjane Satrapi,Paperback,4.5,17.93,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000569.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9630/9780963009609.jpg,Pihkal,Alexander T. Shulgin,Paperback,4.5,24.66,$,32.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000570.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449486068.jpg,Quiet Girl in a Noisy World,Debbie Tung,Paperback,4.5,7.93,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000571.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812979275.jpg,Buffett,Roger Lowenstein,Paperback,4.5,13.08,$,19.6,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000572.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349122571.jpg,The Forgotten Highlander,Alistair Urquhart,Paperback,4.5,7.58,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000573.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6204/9781620404935.jpg,Insomniac City,Bill Hayes,Hardback,4.5,14.01,$,21.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000574.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784740931.jpg,In Extremis,Lindsey Hilsum,Hardback,4.5,22.05,$,24.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000575.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007281046.jpg,The Saddest Girl in the World,Cathy Glass,Paperback,4.5,7.92,$,11.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000576.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476794303.jpg,In Real Life,Joey Graceffa,Paperback,4.5,10.06,$,16.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000577.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7432/9780743247542.jpg,The Glass Castle,Jeannette Walls,Paperback,4.5,11.79,$,17.0,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000578.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143771296.jpg,"Steven Adams: My Life, My Fight",Steven Adams,Paperback,4.5,28.77,$,32.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000579.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7823/9781782392569.jpg,A Higher Call,Adam Makos,Paperback,4.5,10.78,$,12.4,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000580.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476730400.jpg,The Disaster Artist,Greg Sestero,Paperback,4.5,10.9,$,14.49,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000581.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241374948.jpg,The Boy Who Followed His Father into Auschwitz,Jeremy Dronfield,Paperback,4.5,17.27,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000582.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5617/9781561705528.jpg,The Journey Home,Kryon,Paperback,4.5,15.74,$,,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000583.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5647/9781564784018.jpg,Voices from Chernobyl,Svetlana Alexievich,Hardback,4.5,23.27,$,31.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000584.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3947/9780394747231.jpg,Maus: My Father Bleeds History v. 1,Art Spiegelman,Paperback,4.5,14.27,$,15.05,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000585.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501106767.jpg,Yoga Girl,Rachel Brathen,Paperback,4.5,14.55,$,20.1,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000586.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250142641.jpg,Dottir,Katrin Davidsdottir,Hardback,4.5,21.91,$,27.5,9780000000000.0,Biography,/Users/kamilahmedaslam/Desktop/revised dataset/4.5/0000587.jpg
