image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761178972.jpg,Show Your Work!,Austin Kleon,Paperback,4,23.2310114,$,54.29796532,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000399.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753826614.jpg,Life,Keith Richards,Paperback,4,23.25659748,$,54.39629562,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000400.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331502.jpg,Daisy Jones and The Six,TAYLOR JENKINS REID,Hardback,4,23.28218356,$,54.49462593,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000401.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4,23.30776964,$,54.59295624,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000402.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7716/9781771642484.jpg,The Hidden Life of Trees,Peter Wohlleben,Hardback,4,23.33335572,$,54.69128655,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000403.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349113913.jpg,Me Talk Pretty One Day,David Sedaris,Paperback,4,23.3589418,$,54.78961685,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000404.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062801975.jpg,Homebody,Joanna Gaines,Hardback,4,23.38452788,$,54.88794716,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000405.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,Paperback,4,23.41011396,$,54.98627747,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000406.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711705.jpg,Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay,J.K. Rowling,Hardback,4,23.43570004,$,55.08460778,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000407.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035796.jpg,Ways of Seeing,John Berger,Paperback,4,23.46128612,$,55.18293808,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000408.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539551.jpg,The Hare with Amber Eyes,Edmund de Waal,Paperback,4,23.4868722,$,55.28126839,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000409.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747568766.jpg,Just Kids,Patti Smith,Paperback,4,23.51245828,$,55.3795987,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000410.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471157790.jpg,Born to Run,Bruce Springsteen,Hardback,4,23.53804436,$,55.47792901,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000411.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969423.jpg,"Music Theory in Practice, Grade 16",Eric Taylor,Sheet music,4,23.56363044,$,55.57625931,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000412.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890769.jpg,Harry Potter - A History of Magic,British Library,Hardback,4,23.58921652,$,55.67458962,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000413.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751535662.jpg,Scar Tissue,Anthony Kiedis,Paperback,4,23.6148026,$,55.77291993,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000414.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509829477.jpg,The Artist's Way,Julia Cameron,Paperback,4,23.64038869,$,55.87125023,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000415.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500513606.jpg,Chanel,Daniele Bott,Hardback,4,23.66597477,$,55.96958054,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000416.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847807717.jpg,Coco Chanel,Isabel Sanchez Vegara,Hardback,4,23.69156085,$,56.06791085,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000417.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8771/9780877180128.jpg,John Thompson's Easiest Piano Course,John Thompson,Paperback,4,23.71714693,$,56.16624116,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000418.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099457046.jpg,Moab Is My Washpot,Stephen Fry,Paperback,4,23.74273301,$,56.26457146,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000419.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452106557.jpg,Darth Vader and Son,Jeffrey Brown,Hardback,4,23.76831909,$,56.36290177,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000420.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241184837.jpg,Hooked,Nir Eyal,Hardback,4,23.79390517,$,56.46123208,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000421.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472200341.jpg,The Ocean at the End of the Lane,Neil Gaiman,Paperback,4,23.81949125,$,56.55956239,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000422.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969447.jpg,"Music Theory in Practice, Grade 18",Eric Taylor,Sheet music,4,23.84507733,$,56.65789269,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000423.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770785.jpg,Piano Adventures,Nancy Faber,Paperback,4,23.87066341,$,56.756223,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000424.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7423/9781742372389.jpg,The Happiest Refugee,Anh Do,Paperback,4,23.89624949,$,56.85455331,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000425.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761178972.jpg,Show Your Work!,Austin Kleon,Paperback,4,23.92183557,$,56.95288362,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000426.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753826614.jpg,Life,Keith Richards,Paperback,4,23.94742165,$,57.05121392,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000427.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331502.jpg,Daisy Jones and The Six,TAYLOR JENKINS REID,Hardback,4,23.97300773,$,57.14954423,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000428.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4,23.99859381,$,57.24787454,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000429.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7716/9781771642484.jpg,The Hidden Life of Trees,Peter Wohlleben,Hardback,4,24.02417989,$,57.34620485,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000430.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349113913.jpg,Me Talk Pretty One Day,David Sedaris,Paperback,4,24.04976597,$,57.44453515,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000431.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062801975.jpg,Homebody,Joanna Gaines,Hardback,4,24.07535206,$,57.54286546,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000432.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,Paperback,4,24.10093814,$,57.64119577,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000433.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711705.jpg,Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay,J.K. Rowling,Hardback,4,24.12652422,$,57.73952608,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000434.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035796.jpg,Ways of Seeing,John Berger,Paperback,4,24.1521103,$,57.83785638,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000435.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539551.jpg,The Hare with Amber Eyes,Edmund de Waal,Paperback,4,24.17769638,$,57.93618669,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000436.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747568766.jpg,Just Kids,Patti Smith,Paperback,4,24.20328246,$,58.034517,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000437.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471157790.jpg,Born to Run,Bruce Springsteen,Hardback,4,24.22886854,$,58.1328473,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000438.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969423.jpg,"Music Theory in Practice, Grade 17",Eric Taylor,Sheet music,4,24.25445462,$,58.23117761,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000439.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890769.jpg,Harry Potter - A History of Magic,British Library,Hardback,4,24.2800407,$,58.32950792,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000440.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751535662.jpg,Scar Tissue,Anthony Kiedis,Paperback,4,24.30562678,$,58.42783823,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000441.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509829477.jpg,The Artist's Way,Julia Cameron,Paperback,4,24.33121286,$,58.52616853,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000442.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500513606.jpg,Chanel,Daniele Bott,Hardback,4,24.35679894,$,58.62449884,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000443.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847807717.jpg,Coco Chanel,Isabel Sanchez Vegara,Hardback,4,24.38238502,$,58.72282915,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000444.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8771/9780877180128.jpg,John Thompson's Easiest Piano Course,John Thompson,Paperback,4,24.4079711,$,58.82115946,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000445.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099457046.jpg,Moab Is My Washpot,Stephen Fry,Paperback,4,24.43355718,$,58.91948976,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000446.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452106557.jpg,Darth Vader and Son,Jeffrey Brown,Hardback,4,24.45914326,$,59.01782007,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000447.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241184837.jpg,Hooked,Nir Eyal,Hardback,4,24.48472934,$,59.11615038,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000448.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472200341.jpg,The Ocean at the End of the Lane,Neil Gaiman,Paperback,4,24.51031543,$,59.21448069,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000449.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969447.jpg,"Music Theory in Practice, Grade 19",Eric Taylor,Sheet music,4,24.53590151,$,59.31281099,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000450.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770785.jpg,Piano Adventures,Nancy Faber,Paperback,4,24.56148759,$,59.4111413,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000451.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7423/9781742372389.jpg,The Happiest Refugee,Anh Do,Paperback,4,24.58707367,$,59.50947161,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000452.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761178972.jpg,Show Your Work!,Austin Kleon,Paperback,4,24.61265975,$,59.60780192,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000453.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753826614.jpg,Life,Keith Richards,Paperback,4,24.63824583,$,59.70613222,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000454.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331502.jpg,Daisy Jones and The Six,TAYLOR JENKINS REID,Hardback,4,24.66383191,$,59.80446253,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000455.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4,24.68941799,$,59.90279284,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000456.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7716/9781771642484.jpg,The Hidden Life of Trees,Peter Wohlleben,Hardback,4,24.71500407,$,60.00112315,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000457.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349113913.jpg,Me Talk Pretty One Day,David Sedaris,Paperback,4,24.74059015,$,60.09945345,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000458.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062801975.jpg,Homebody,Joanna Gaines,Hardback,4,24.76617623,$,60.19778376,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000459.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,Paperback,4,24.79176231,$,60.29611407,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000460.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711705.jpg,Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay,J.K. Rowling,Hardback,4,24.81734839,$,60.39444437,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000461.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035796.jpg,Ways of Seeing,John Berger,Paperback,4,24.84293447,$,60.49277468,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000462.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539551.jpg,The Hare with Amber Eyes,Edmund de Waal,Paperback,4,24.86852055,$,60.59110499,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000463.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747568766.jpg,Just Kids,Patti Smith,Paperback,4,24.89410663,$,60.6894353,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000464.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471157790.jpg,Born to Run,Bruce Springsteen,Hardback,4,24.91969271,$,60.7877656,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000465.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969423.jpg,"Music Theory in Practice, Grade 18",Eric Taylor,Sheet music,4,24.9452788,$,60.88609591,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000466.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890769.jpg,Harry Potter - A History of Magic,British Library,Hardback,4,24.97086488,$,60.98442622,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000467.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751535662.jpg,Scar Tissue,Anthony Kiedis,Paperback,4,24.99645096,$,61.08275653,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000468.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509829477.jpg,The Artist's Way,Julia Cameron,Paperback,4,25.02203704,$,61.18108683,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000469.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500513606.jpg,Chanel,Daniele Bott,Hardback,4,25.04762312,$,61.27941714,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000470.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847807717.jpg,Coco Chanel,Isabel Sanchez Vegara,Hardback,4,25.0732092,$,61.37774745,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000471.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8771/9780877180128.jpg,John Thompson's Easiest Piano Course,John Thompson,Paperback,4,25.09879528,$,61.47607776,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000472.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099457046.jpg,Moab Is My Washpot,Stephen Fry,Paperback,4,25.12438136,$,61.57440806,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000473.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452106557.jpg,Darth Vader and Son,Jeffrey Brown,Hardback,4,25.14996744,$,61.67273837,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000474.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241184837.jpg,Hooked,Nir Eyal,Hardback,4,25.17555352,$,61.77106868,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000475.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472200341.jpg,The Ocean at the End of the Lane,Neil Gaiman,Paperback,4,25.2011396,$,61.86939899,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000476.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969447.jpg,"Music Theory in Practice, Grade 20",Eric Taylor,Sheet music,4,25.22672568,$,61.96772929,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000477.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770785.jpg,Piano Adventures,Nancy Faber,Paperback,4,25.25231176,$,62.0660596,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000478.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7423/9781742372389.jpg,The Happiest Refugee,Anh Do,Paperback,4,25.27789784,$,62.16438991,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000479.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761178972.jpg,Show Your Work!,Austin Kleon,Paperback,4,25.30348392,$,62.26272022,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000480.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753826614.jpg,Life,Keith Richards,Paperback,4,25.32907,$,62.36105052,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000481.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331502.jpg,Daisy Jones and The Six,TAYLOR JENKINS REID,Hardback,4,25.35465608,$,62.45938083,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000482.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4,25.38024217,$,62.55771114,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000483.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7716/9781771642484.jpg,The Hidden Life of Trees,Peter Wohlleben,Hardback,4,25.40582825,$,62.65604144,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000484.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349113913.jpg,Me Talk Pretty One Day,David Sedaris,Paperback,4,25.43141433,$,62.75437175,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000485.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062801975.jpg,Homebody,Joanna Gaines,Hardback,4,25.45700041,$,62.85270206,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000486.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,Paperback,4,25.48258649,$,62.95103237,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000487.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711705.jpg,Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay,J.K. Rowling,Hardback,4,25.50817257,$,63.04936267,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000488.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035796.jpg,Ways of Seeing,John Berger,Paperback,4,25.53375865,$,63.14769298,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000489.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539551.jpg,The Hare with Amber Eyes,Edmund de Waal,Paperback,4,25.55934473,$,63.24602329,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000490.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747568766.jpg,Just Kids,Patti Smith,Paperback,4,25.58493081,$,63.3443536,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000491.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471157790.jpg,Born to Run,Bruce Springsteen,Hardback,4,25.61051689,$,63.4426839,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000492.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969423.jpg,"Music Theory in Practice, Grade 19",Eric Taylor,Sheet music,4,25.63610297,$,63.54101421,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000493.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890769.jpg,Harry Potter - A History of Magic,British Library,Hardback,4,25.66168905,$,63.63934452,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000494.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751535662.jpg,Scar Tissue,Anthony Kiedis,Paperback,4,25.68727513,$,63.73767483,9780000000000.0,Art-Photography,/Users/kamilahmedaslam/Desktop/revised dataset/4.00/0000495.jpg
